"SQGDP2 Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3"
"01000","Alabama","1","All industry total",153077.8,155409.9,156809.7,160315.8,161732.8,163926.5,165313.1,166419.0,167130.4,169652.4,171802.3,172470.3,172088.8,173859.5,174178.6,170582.1,168718.5,168375.9,169075.5,170344.1,171057.9,174016.2,178045.5,178760.9,178594.7,180756.7,182995.5,185372.6,185946.1,187360.7,186205.4,186703.3,191361.7,191087.0,193398.3,192819.1,190838.2,194511.1,196927.7,197873.7,197620.9,200190.9,201704.0,201274.1,201819.8,204301.2,204782.5,206915.3,208788.9,209318.9,210957.6,214517.5,217867.9,220377.9,221504.3,224372.7,225565.2,226927.0,229328.2,230750.1,229831.4,209852.3,228062.3
"01000","Alabama","2","  Private industries",128251.0,130351.6,131601.5,134687.2,136104.4,137600.3,139202.5,139222.9,139273.4,141384.6,143236.1,143381.0,143119.3,144586.0,144526.9,140540.1,138301.0,137303.2,137791.2,139278.7,139703.4,142490.4,146449.3,147425.0,146865.7,148785.7,150830.8,153205.0,153809.7,155507.2,154500.5,154587.6,159406.9,159022.6,161111.6,160378.4,158291.6,161696.9,163640.1,164313.5,164129.1,166390.0,167512.9,167175.0,167684.3,170008.2,170141.1,171782.0,173503.3,173807.9,175725.0,178594.3,181627.7,183873.5,184956.1,187273.4,188132.8,189010.4,190705.2,191919.0,190754.5,171848.6,189127.7
"01000","Alabama","3","      Agriculture, forestry, fishing and hunting",2656.3,2643.6,2601.8,2619.7,1967.3,2093.7,2181.1,2156.7,2031.8,1979.5,1976.0,1789.9,2185.5,1996.5,1713.8,1684.0,1913.7,1878.6,1927.0,1944.5,1509.1,1810.3,2101.3,2292.7,1817.6,1609.0,1586.6,1351.0,2406.2,1941.4,1525.7,1335.4,2762.3,2810.6,4173.9,2706.8,2382.9,2606.8,2544.6,2538.4,2787.8,2728.4,2711.4,2434.4,2110.6,2133.1,2031.1,1871.9,2472.2,2469.0,2308.1,2385.9,2446.2,2547.0,2331.5,2576.9,1743.1,1905.7,1992.1,2103.1,2115.4,1500.1,1541.7
"01000","Alabama","6","      Mining, quarrying, and oil and gas extraction",2421.4,2645.8,2783.3,3137.7,2939.1,2841.3,2901.8,2899.0,3135.6,3476.3,3544.4,3571.6,3580.5,4235.1,4174.5,3406.0,2945.1,2713.6,2714.2,2906.2,3287.7,2900.7,3027.3,2922.0,2972.2,3027.8,2742.9,3054.9,2954.7,2963.9,2858.1,2790.6,2942.4,2837.3,2786.5,2476.1,2612.8,2623.7,2465.1,2259.5,1746.3,2010.9,2025.6,1823.0,1454.1,1512.4,1594.9,1703.4,1879.0,1987.8,1930.7,2142.9,2186.3,2240.6,2351.2,2446.6,2350.9,2393.7,2392.4,2322.3,1964.7,1141.7,1513.6
"01000","Alabama","10","      Utilities",3588.0,3732.5,4011.4,3972.3,4397.6,4282.5,4520.0,4309.2,4427.1,4632.5,4729.0,4506.2,4291.0,4584.1,5035.8,4963.9,5210.9,4852.3,4917.2,5228.0,4931.2,5370.3,5926.6,6100.4,5462.1,5703.3,5949.9,6165.0,5480.2,6052.2,5726.3,5496.9,5742.7,5863.4,5502.1,5611.2,5113.7,5911.5,5873.4,6530.9,5709.2,6126.1,6081.5,6063.1,5771.8,6308.7,6559.2,6171.5,5968.5,5808.3,6294.2,6191.3,6258.8,6003.6,6142.0,6253.1,6443.3,6227.7,6214.0,6234.9,6083.6,6176.9,6380.3
"01000","Alabama","11","      Construction",7434.9,7605.6,7750.8,8116.4,8353.5,8522.5,8524.2,8478.4,9037.0,9130.7,9202.8,9292.2,8707.4,8403.3,8327.0,8034.0,7810.7,7601.5,7302.5,6932.7,6961.6,6855.2,6881.8,6539.3,6554.3,6608.6,6553.9,6743.5,6897.5,6923.0,6811.8,6882.1,6755.9,6768.0,6712.8,6621.3,6638.8,6610.9,6688.6,6764.4,6633.5,6775.0,6859.8,6863.2,7347.3,7178.7,7023.0,7248.1,7651.3,7253.5,7437.7,7519.2,7795.0,7939.7,8161.5,8325.3,8426.8,8618.4,8660.5,8768.2,8880.8,8508.8,8905.7
"01000","Alabama","12","      Manufacturing",27768.0,27502.2,27802.1,28957.9,29574.8,29957.4,29538.2,28978.1,28414.1,29080.6,29222.1,29442.3,29284.3,29587.8,29540.1,27604.2,25312.7,24757.4,25181.5,25742.7,25983.4,26630.4,28267.2,28806.8,30416.4,30937.7,31452.2,32312.4,31890.0,32008.8,31728.1,32056.8,33332.6,33418.1,33720.8,34020.2,33279.8,33243.4,33477.0,33133.7,32883.5,33465.8,33784.3,33738.5,34196.0,34805.2,34246.5,34441.0,34769.2,34692.8,35478.6,36542.5,37148.3,37467.5,37962.1,38566.5,38173.6,38174.5,38433.9,38819.7,38978.1,34303.8,39338.6
"01000","Alabama","13","          Durable goods manufacturing",16549.2,16766.7,16949.1,17973.8,18351.5,18440.5,18158.4,17993.4,17323.7,17588.8,17837.1,18154.2,18942.7,19260.8,18800.3,17260.1,14947.0,13423.6,13295.9,13660.4,14989.0,15921.5,17111.1,17020.7,17536.2,17285.0,17674.4,18534.0,18787.1,19362.5,19167.9,19653.3,20185.7,20452.0,20510.4,20558.4,19856.8,20134.7,20727.1,20850.2,20871.9,21267.6,21715.3,21755.2,22146.2,22237.5,21716.7,22022.0,22103.5,22035.1,22425.2,22912.6,23042.5,23328.9,23604.8,23955.1,24118.1,24040.7,24142.1,24178.7,24196.9,21134.8,24665.6
"01000","Alabama","25","          Nondurable goods manufacturing",11218.8,10735.5,10853.0,10984.1,11223.3,11516.9,11379.8,10984.7,11090.4,11491.7,11384.9,11288.1,10341.6,10327.1,10739.7,10344.1,10365.7,11333.8,11885.7,12082.3,10994.4,10708.9,11156.1,11786.1,12880.2,13652.7,13777.8,13778.5,13102.9,12646.3,12560.2,12403.5,13146.9,12966.0,13210.4,13461.8,13422.9,13108.7,12750.0,12283.5,12011.7,12198.2,12069.0,11983.3,12049.8,12567.7,12529.9,12419.0,12665.7,12657.7,13053.4,13629.9,14105.8,14138.5,14357.3,14611.5,14055.5,14133.8,14291.8,14641.0,14781.2,13168.9,14673.0
"01000","Alabama","34","      Wholesale trade",8735.5,8819.9,8975.5,9285.0,9323.7,9441.9,9652.7,9660.3,9806.2,9902.9,9883.9,9956.4,10148.8,10376.7,10511.2,10334.2,9862.7,9678.2,9615.8,9841.6,9845.2,10093.2,10235.7,10168.8,10008.1,10191.0,10430.0,10542.9,10414.9,10617.2,10610.3,10519.8,10972.1,10849.2,11109.9,11343.4,11035.2,11209.2,11529.9,11422.4,11486.8,11542.2,11540.0,11645.1,11704.6,11950.7,12003.7,12286.7,12268.7,12393.5,12574.2,12610.8,12842.5,12921.3,13022.8,13283.4,13395.1,13343.9,13456.4,13563.9,13463.9,12019.8,13306.7
"01000","Alabama","35","      Retail trade",11560.5,11764.9,11759.6,12141.9,12282.8,12332.6,12323.3,12235.8,12300.9,12442.7,12376.7,12446.6,12014.3,12100.9,12296.6,12146.8,11782.9,11716.0,11621.7,11952.2,11845.3,12078.1,12049.9,11874.8,12167.2,11995.3,12173.3,12227.1,12574.5,12567.2,12509.7,12549.7,12800.6,12818.2,12923.9,12834.8,12662.0,12824.6,13077.7,13171.7,13022.7,13212.9,13542.3,13610.6,13774.6,14064.8,13859.6,14155.7,14149.1,14126.5,14149.2,14247.3,14497.9,14714.3,14723.7,14741.0,14962.6,15046.2,15250.7,15274.3,15186.2,14482.0,16435.4
"01000","Alabama","36","      Transportation and warehousing",3931.6,4113.9,4233.8,4392.8,4461.3,4510.7,4544.8,4580.4,4422.0,4519.0,4528.2,4764.6,4643.4,4763.0,4802.4,4927.7,4497.2,4300.7,4362.8,4493.9,4504.5,4660.4,4781.3,4783.0,4818.4,4780.3,4801.9,4892.5,4706.0,4873.6,4793.8,4820.8,4796.7,4759.3,4808.2,4915.5,4739.1,4905.6,5073.0,5196.7,5074.9,5159.1,5258.9,5229.1,5279.5,5406.5,5331.2,5325.8,5677.8,5649.4,5676.9,5784.4,6130.7,6194.5,6267.1,6506.2,6568.5,6623.4,6716.5,6695.5,6479.5,5006.5,5371.1
"01000","Alabama","45","      Information",5154.0,5294.9,5172.2,5106.3,5231.4,5333.7,5324.4,5123.7,4929.6,4829.9,5097.5,4776.8,5032.1,5123.2,5083.1,4938.9,4716.9,4638.5,4660.1,4670.1,4532.9,4554.4,4604.3,4645.1,4434.1,4572.6,4529.7,4380.2,4266.9,4337.3,4247.0,4145.1,4408.9,4408.6,4455.1,4295.1,4304.9,4240.2,4179.2,4325.2,4409.9,4449.9,4452.9,4436.7,4402.3,4341.1,4354.4,4330.5,4284.4,4339.2,4382.1,4440.8,4316.7,4551.3,4616.6,4588.9,4828.3,4739.7,4664.1,4603.4,4544.3,4339.5,4563.3
"01000","Alabama","51","      Finance and insurance",10061.8,10493.1,9866.9,9749.3,9434.9,9473.0,9800.9,10122.7,9568.9,9621.5,10102.1,9106.4,9515.9,8613.6,7306.0,5860.8,8074.0,8854.6,8877.1,8758.6,8969.3,9194.6,9255.2,9253.7,8096.0,8409.1,8932.8,9442.6,9729.8,10443.5,11045.0,11058.5,11237.6,10983.5,11123.4,11184.5,12033.7,12859.7,12740.2,12688.5,13139.9,13350.0,12738.0,12415.5,11826.4,12019.9,12456.8,12880.8,12178.9,12234.4,12431.9,12851.1,13316.4,13754.3,13796.7,13372.9,13362.6,13454.8,13174.4,13250.2,12996.2,13404.6,13824.1
"01000","Alabama","56","      Real estate and rental and leasing",13810.8,14080.3,14336.7,14406.2,14406.7,14771.4,15369.8,15990.1,15886.4,16073.4,16548.1,17006.5,16721.3,17224.0,17490.2,17787.9,17896.5,17724.3,17904.8,17727.7,18111.1,18482.2,18639.9,19206.8,19207.6,19820.2,19977.6,20387.2,20101.4,20146.4,20187.9,20219.5,20370.3,20307.8,20555.4,20634.6,20335.6,20555.1,20965.8,20969.5,21634.9,21619.1,21824.2,21975.5,22233.8,22418.4,22491.3,22585.3,22757.1,22896.2,22779.4,22898.4,22919.0,23006.9,23084.8,23482.8,24069.5,24435.3,24810.8,24972.5,25037.9,24358.0,25015.3
"01000","Alabama","60","      Professional, scientific, and technical services",8018.6,8156.6,8440.2,8441.5,8824.6,8992.9,9141.0,9131.6,9394.1,9457.4,9596.3,9800.9,10053.2,10384.9,10654.7,11056.3,10476.8,10560.3,10583.5,10753.3,10371.2,10552.7,10804.8,10915.1,10727.5,10886.1,11093.2,11087.5,10965.5,11200.8,11192.8,10968.4,11351.4,11230.4,11220.3,11239.8,11145.5,11258.5,11522.8,11495.2,11606.3,11728.0,11893.1,12036.9,12134.3,12133.1,12298.0,12472.1,12773.2,12914.5,13058.2,13375.4,13497.2,13895.5,13860.3,13832.7,14124.1,14207.8,14662.2,14688.4,15400.1,14340.8,15118.0
"01000","Alabama","64","      Management of companies and enterprises",992.9,1119.2,1184.5,1182.4,1256.2,1191.8,1274.8,1312.3,1434.4,1472.2,1328.6,1446.9,1373.0,1383.2,1494.7,1382.4,1446.7,1538.9,1524.2,1464.6,1593.5,1665.3,1646.1,1743.4,1740.1,1697.2,1794.3,1762.3,1808.0,1864.6,1808.9,1956.6,1905.2,1800.2,1787.1,1869.2,1578.4,1739.8,1867.4,1841.8,1770.1,1816.7,1839.0,1841.4,2007.5,1978.0,1954.4,2110.2,2137.9,2335.6,2046.8,2211.7,2246.8,2112.2,2034.3,2188.1,2261.1,2265.2,2235.1,2246.2,2204.4,2084.3,2086.8
"01000","Alabama","65","      Administrative and support and waste management and remediation services",3409.6,3551.5,3645.3,3774.1,3795.0,3728.7,3730.4,3786.0,3933.3,4019.0,4151.9,4223.2,4291.8,4308.0,4259.7,4182.6,4056.0,4019.9,4019.5,4134.7,4280.4,4537.0,4859.5,4722.7,4731.3,4686.7,4722.8,4676.9,4840.6,4820.7,4761.5,4791.2,4814.6,4852.3,4863.3,4940.7,4867.9,5048.7,5153.4,5235.2,5058.1,5165.4,5229.4,5277.6,5233.4,5291.5,5265.8,5357.2,5560.1,5629.9,5769.1,5847.5,5855.9,5900.8,5984.4,6170.3,6233.6,6322.6,6386.6,6482.4,6490.4,5601.9,6358.5
"01000","Alabama","69","      Educational services",758.5,770.7,760.8,785.0,799.0,827.3,830.7,838.5,870.6,900.6,936.7,914.8,920.9,914.1,937.9,993.0,1043.7,1057.1,1082.3,1117.1,1113.0,1133.4,1159.6,1144.6,1161.3,1166.4,1184.3,1169.2,1187.1,1206.0,1199.7,1198.7,1217.9,1207.4,1219.7,1224.3,1259.6,1257.6,1274.5,1288.2,1280.7,1275.0,1298.6,1318.2,1362.7,1382.5,1384.2,1387.5,1355.7,1329.5,1334.2,1317.5,1307.6,1332.0,1318.7,1369.7,1364.2,1390.8,1404.0,1435.0,1411.7,1239.9,1301.0
"01000","Alabama","70","      Health care and social assistance",9730.9,9801.3,9925.0,10139.9,10347.7,10535.0,10715.4,10716.9,10710.7,10840.2,10964.5,11204.2,11355.5,11549.7,11782.0,12055.5,12116.2,12281.0,12306.6,12382.6,12507.3,12503.6,12724.3,12776.5,12912.4,13009.2,13145.8,13197.8,13406.7,13352.3,13292.9,13526.2,13638.3,13757.5,13701.5,13899.4,13763.4,13979.8,14133.7,14284.2,14630.4,14588.4,14884.5,14782.5,15091.6,15309.6,15400.4,15443.6,15681.1,15621.0,15740.6,15776.3,16303.1,16471.4,16469.1,16610.4,16959.8,17072.5,17337.3,17504.4,17150.1,14333.4,16894.5
"01000","Alabama","76","      Arts, entertainment, and recreation",533.0,519.8,523.1,534.5,547.0,554.8,548.6,558.9,567.4,581.9,584.3,593.1,581.8,581.6,599.4,623.9,607.1,600.3,622.3,614.7,628.3,628.7,599.7,593.4,620.0,634.4,621.2,607.3,673.2,676.8,675.6,657.6,672.2,657.3,665.8,692.4,689.8,701.6,716.3,707.0,737.1,676.4,702.7,708.7,727.7,740.0,777.6,795.2,741.1,772.8,795.2,818.3,795.4,828.7,827.6,824.8,872.8,856.1,870.2,879.6,822.0,410.5,577.3
"01000","Alabama","79","      Accommodation and food services",3452.9,3480.3,3502.9,3600.0,3711.6,3722.5,3775.8,3809.6,3826.5,3890.1,3915.3,3988.6,3871.1,3917.7,3946.5,3951.2,3964.9,3960.1,3994.3,3961.0,4099.9,4131.5,4132.1,4151.7,4321.0,4326.6,4360.4,4400.5,4675.4,4685.6,4692.5,4760.1,4845.3,4866.9,4902.9,4919.3,4972.4,5103.3,5226.5,5296.9,5425.4,5533.4,5676.0,5739.7,5857.2,5856.2,5870.4,5979.2,5993.2,6055.6,6144.8,6155.7,6227.1,6330.6,6323.0,6343.6,6220.3,6195.0,6223.2,6282.2,5906.3,3891.0,5224.4
"01000","Alabama","82","      Other services (except government and government enterprises)",4231.8,4255.4,4325.8,4344.3,4450.3,4486.7,4504.4,4534.6,4576.9,4534.3,4547.9,4549.7,4547.7,4538.7,4571.3,4606.8,4566.1,4570.0,4573.7,4652.5,4628.3,4708.5,4752.7,4784.0,4698.1,4724.0,4778.0,4804.4,4831.1,4825.9,4832.9,4853.5,4839.7,4826.7,4879.1,4949.9,4876.3,5016.9,5130.9,5164.2,5091.6,5167.6,5170.7,5235.6,5168.9,5177.8,5238.7,5236.4,5204.5,5298.4,5393.2,5477.4,5536.7,5661.3,5678.9,5790.2,5772.5,5737.2,5821.0,5793.0,5638.9,4705.2,5371.6
"01000","Alabama","83","  Government and government enterprises",24826.8,25058.3,25208.2,25628.6,25628.3,26326.2,26110.6,27196.0,27857.0,28267.8,28566.2,29089.3,28969.5,29273.5,29651.7,30042.0,30417.5,31072.7,31284.3,31065.4,31354.6,31525.8,31596.2,31335.9,31729.0,31971.0,32164.8,32167.6,32136.5,31853.5,31704.8,32115.7,31954.8,32064.4,32286.8,32440.7,32546.6,32814.2,33287.6,33560.2,33491.8,33800.9,34191.1,34099.1,34135.5,34293.0,34641.3,35133.3,35285.6,35511.0,35232.6,35923.2,36240.2,36504.4,36548.2,37099.3,37432.4,37916.6,38623.0,38831.0,39076.9,38003.7,38934.6
"01000","Alabama","84","    Federal civilian",6083.0,6100.0,6111.6,6240.5,6382.2,6405.5,6383.5,6464.0,6535.3,6677.2,6809.0,6644.3,6632.2,6589.4,6659.9,6814.5,7048.3,7146.9,7266.8,7244.1,7512.6,7482.6,7462.7,7458.5,7695.2,7815.5,7854.1,7840.6,7697.6,7683.6,7687.3,7655.1,7628.0,7602.2,7669.0,7779.7,7880.9,7979.4,8090.6,8182.5,8067.1,8160.4,8243.4,8297.0,8264.4,8207.8,8335.4,8477.3,8470.7,8559.0,8616.3,8638.0,8698.8,8734.9,8741.7,8793.1,8941.9,8971.9,9078.9,9166.0,9297.2,9425.1,9604.5
"01000","Alabama","85","    Military",3103.7,3163.3,3241.6,3329.9,3257.9,3340.4,3419.9,3491.5,3519.3,3588.6,3631.9,3713.7,3738.9,3839.1,3906.3,3972.0,4136.7,4173.8,4231.8,4238.7,4239.4,4246.0,4210.8,4294.2,4215.3,4258.8,4319.8,4305.1,4199.0,4225.7,4226.4,4244.3,4125.0,4116.7,4150.2,4204.9,4026.8,4107.6,4167.7,4199.5,4072.3,4089.4,4059.1,4142.8,4151.5,4129.2,4111.1,4129.2,4190.0,4230.1,4267.0,4326.4,4459.8,4536.9,4680.6,4705.6,4909.0,5021.0,5183.3,5172.4,5148.8,5219.3,5261.4
"01000","Alabama","86","    State and local",15640.1,15795.1,15855.1,16058.2,15988.3,16580.4,16307.2,17240.5,17802.5,18002.0,18125.3,18731.2,18598.4,18844.9,19085.5,19255.5,19232.5,19752.0,19785.7,19582.6,19602.6,19797.2,19922.7,19583.2,19818.5,19896.8,19990.8,20021.9,20239.8,19944.3,19791.2,20216.3,20201.8,20345.4,20467.5,20456.1,20638.9,20727.2,21029.3,21178.2,21352.4,21551.0,21888.6,21659.4,21719.6,21956.0,22194.8,22526.8,22624.9,22721.9,22349.3,22958.8,23081.6,23232.6,23125.9,23600.6,23581.4,23923.8,24360.8,24492.7,24630.9,23359.3,24068.8
"02000","Alaska","1","All industry total",37393.9,38641.2,40259.9,42859.7,42664.7,44378.4,45039.4,45745.9,46468.8,48781.9,49648.2,51111.8,52447.8,55938.1,57386.3,53263.8,50559.0,49263.8,48626.8,50156.9,51607.4,52558.1,53506.4,54119.1,53936.8,56481.1,56527.7,58390.1,57909.3,58077.9,57734.9,57148.1,57277.7,56002.2,57194.9,56026.2,56172.5,56614.0,55991.2,54224.6,51408.5,51420.2,50413.2,49670.5,49040.8,49678.6,49823.1,50479.7,51335.8,51284.3,51831.4,52496.4,53536.9,54207.3,54662.3,54765.1,54137.6,54279.9,54449.9,54674.7,52864.4,45644.4,50412.9
"02000","Alaska","2","  Private industries",29941.0,31142.2,32756.0,35122.0,34939.9,36513.4,37073.9,37642.1,38322.0,40521.1,41375.0,42864.6,44061.6,47420.6,48757.2,44565.2,41610.9,40268.2,39518.6,41021.4,42358.7,43240.5,44141.1,44746.4,44366.4,46707.7,46646.9,48274.3,47736.3,47858.9,47363.5,46935.0,47204.2,46030.9,47047.4,45864.2,45861.8,46263.1,45645.4,43873.8,41105.3,41105.7,39998.1,39269.6,38456.4,39041.3,39293.6,39805.8,40693.9,40536.0,41029.9,41441.5,42372.3,42883.6,43201.0,43299.5,42544.2,42669.6,42835.1,43140.4,41332.4,34624.6,38780.5
"02000","Alaska","3","      Agriculture, forestry, fishing and hunting",216.2,261.1,376.3,527.1,404.6,349.4,349.8,377.0,326.2,346.1,354.7,322.6,347.6,308.7,349.9,487.5,362.3,393.5,388.2,343.5,517.7,433.2,425.7,462.7,444.1,508.6,598.6,601.2,534.7,499.1,487.3,468.8,478.0,498.8,508.3,551.4,528.2,517.6,494.1,436.8,510.0,441.2,444.4,438.5,404.2,389.3,397.0,413.1,379.1,385.8,421.6,406.0,365.3,359.1,414.6,411.0,396.9,387.9,384.3,408.7,405.5,361.1,330.8
"02000","Alaska","6","      Mining, quarrying, and oil and gas extraction",8610.3,9655.0,10508.0,12822.4,12675.7,13867.9,14391.1,14345.5,14853.7,16364.1,16852.3,17784.5,18877.1,21720.7,22783.2,18118.2,15710.6,14179.3,13399.3,14392.9,14994.7,15533.1,15873.7,16350.8,16484.1,18496.7,18327.9,19481.3,18722.3,18595.5,17903.9,17628.9,17373.4,16262.8,16450.8,15067.9,15310.0,15065.6,14163.2,12197.6,8636.7,8527.7,7267.1,6516.8,5725.5,6339.1,6604.0,7190.5,7863.2,7957.2,8156.8,8364.3,8894.1,8773.4,8857.2,8473.8,7777.8,7507.5,7051.1,7118.2,5895.1,3477.1,4647.5
"02000","Alaska","10","      Utilities",433.0,436.3,449.1,475.8,485.4,507.7,525.5,505.8,498.6,497.7,521.2,506.8,480.7,537.1,569.9,578.4,644.5,603.2,613.1,620.1,653.3,639.3,661.5,686.9,698.6,734.9,748.4,812.4,725.9,748.6,758.4,733.4,747.6,759.2,734.4,757.0,799.1,775.4,775.3,767.5,759.0,776.5,754.8,757.7,756.0,757.4,794.4,808.0,795.8,788.4,778.6,763.0,833.3,812.7,790.4,805.0,806.7,833.0,859.3,899.0,890.7,894.4,917.9
"02000","Alaska","11","      Construction",1979.2,2055.0,2093.2,2026.5,2052.4,2061.2,1975.5,2064.4,2080.6,2134.2,2114.1,2173.3,2102.2,2047.5,2071.2,2073.4,2154.7,2192.7,2164.0,2192.8,2095.2,2127.3,2142.0,2171.9,1964.8,2044.5,2080.0,2089.6,2026.8,2045.5,2000.0,1956.0,1845.1,1820.5,1955.0,2003.6,2072.0,2011.7,1974.6,1997.8,2179.0,2174.1,2082.7,2088.4,2014.2,1987.9,1986.1,1918.4,1853.0,1863.0,1871.1,1827.0,1881.5,1894.4,1978.5,2068.9,2042.7,2077.0,2008.5,2100.8,2161.4,2014.7,2101.8
"02000","Alaska","12","      Manufacturing",1278.5,1181.8,1291.2,1309.7,1376.8,1413.7,1373.5,1430.3,1414.9,1561.4,1572.8,1636.3,1471.6,1452.7,1473.8,1504.1,1397.7,1586.3,1482.3,1339.1,1230.0,1117.8,1060.9,1003.1,1011.2,988.5,928.3,925.7,1013.4,956.3,945.7,1017.6,1193.5,1249.6,1405.9,1417.6,1485.6,1589.2,1605.4,1682.5,1761.0,1819.7,1930.3,1796.3,1704.5,1601.2,1439.7,1467.8,1660.9,1542.8,1718.2,1763.4,1884.8,1874.7,1824.2,1874.6,1764.9,1833.5,1886.1,1841.9,1843.3,1632.5,1780.0
"02000","Alaska","13","          Durable goods manufacturing",156.8,159.5,157.0,152.3,160.6,160.0,160.7,165.7,173.3,176.0,182.2,181.5,185.2,179.9,175.5,186.4,189.7,188.6,195.9,183.3,180.4,171.0,169.6,160.2,160.0,153.8,152.9,163.0,180.3,196.2,203.7,199.6,217.3,207.0,202.8,207.8,198.1,212.7,226.4,247.6,242.8,254.0,269.8,256.6,270.3,243.7,229.8,231.3,227.9,229.3,232.2,241.5,230.9,233.9,233.3,236.6,245.9,240.6,244.8,244.9,250.3,214.0,252.4
"02000","Alaska","25","          Nondurable goods manufacturing",1121.7,1022.3,1134.2,1157.4,1216.2,1253.8,1212.8,1264.7,1241.6,1385.4,1390.6,1454.8,1286.4,1272.8,1298.3,1317.7,1208.0,1397.6,1286.4,1155.8,1049.6,946.8,891.4,842.9,851.2,834.8,775.4,762.7,833.0,760.0,742.0,818.0,976.3,1042.7,1203.2,1209.9,1287.5,1376.4,1379.0,1434.9,1518.3,1565.7,1660.5,1539.7,1434.2,1357.5,1210.0,1236.5,1432.9,1313.6,1486.0,1521.9,1653.9,1640.8,1590.9,1638.0,1519.0,1592.8,1641.3,1597.0,1592.9,1418.4,1527.7
"02000","Alaska","34","      Wholesale trade",868.0,859.5,922.9,891.9,931.7,960.6,969.4,995.1,1013.0,1022.0,1062.8,1073.2,1082.1,1097.9,1079.7,1097.8,1003.2,1014.4,1005.4,1032.2,1047.9,1095.0,1138.8,1150.0,1131.8,1131.1,1158.2,1158.3,1179.1,1151.8,1156.7,1169.4,1228.3,1231.6,1245.0,1267.8,1199.6,1258.0,1283.4,1292.0,1276.5,1268.2,1275.6,1266.6,1271.7,1289.4,1263.9,1253.2,1256.2,1266.2,1281.9,1312.0,1336.0,1360.2,1402.9,1462.7,1496.6,1512.6,1529.4,1529.0,1498.9,1349.8,1484.7
"02000","Alaska","35","      Retail trade",1843.5,1847.2,1884.5,1882.4,1867.0,1862.9,1871.9,1874.3,1878.8,1883.4,1883.9,1888.4,1840.6,1842.5,1875.7,1964.8,1901.2,1934.6,1948.6,2006.0,1978.5,2006.7,1995.6,1992.7,1994.8,1997.3,2006.7,2024.8,2013.9,2034.8,2036.5,2070.3,2065.0,2060.9,2092.8,2088.0,2046.9,2084.6,2141.8,2182.5,2171.4,2194.9,2261.2,2258.0,2231.2,2244.2,2198.6,2195.9,2221.3,2223.3,2231.8,2227.2,2273.3,2300.8,2284.9,2302.2,2328.5,2342.0,2376.9,2383.5,2348.6,2255.6,2514.3
"02000","Alaska","36","      Transportation and warehousing",3254.2,3241.8,3366.0,3455.1,3405.6,3643.1,3650.0,3871.2,3928.6,4122.3,4210.4,4523.6,4683.4,4898.3,4953.6,4993.6,4478.3,4294.4,4342.2,4657.8,5180.9,5436.0,5716.8,5476.9,5309.3,5027.2,4865.5,5035.9,5219.9,5488.1,5548.3,5475.7,5483.8,5390.2,5605.4,5548.5,5448.2,5658.5,5751.3,5824.3,5936.2,6081.4,6165.5,6297.7,6566.6,6571.1,6676.4,6567.4,6922.1,6757.7,6748.0,6830.2,6999.3,7210.2,7199.6,7384.5,7208.3,7409.0,7683.5,7653.1,7425.3,5914.2,6722.8
"02000","Alaska","45","      Information",1004.1,1096.4,1095.3,1062.1,1063.1,1061.2,1091.6,1087.9,1084.1,1101.4,1129.9,1144.9,1076.6,1173.7,1171.0,1226.1,1020.4,1139.4,1117.7,1112.3,1143.3,1097.4,1142.5,1109.8,1146.5,1208.7,1135.0,1117.7,1210.9,1148.7,1180.9,1150.0,1251.5,1255.0,1299.7,1283.2,1257.8,1311.6,1286.1,1320.2,1429.7,1436.3,1407.7,1421.2,1376.6,1380.6,1385.4,1341.8,1275.1,1288.8,1282.8,1326.0,1041.7,1107.4,1188.9,1168.7,1157.0,1115.2,1116.7,1078.1,1056.8,1025.5,1080.1
